date,time,light,other,datetime
05-05-2024,00:55:39:930216,0.476066282643928,0.3192225122697187,2024-05-05 00:55:39.930216
05-05-2024,00:55:39:944945,0.7918275724147031,0.5229459021570163,2024-05-05 00:55:39.944945
05-05-2024,00:55:39:959948,0.3195431655716413,0.225165834464986,2024-05-05 00:55:39.959948
05-05-2024,00:55:39:964006,0.5217125231030343,0.5514784471828297,2024-05-05 00:55:39.964006
05-05-2024,00:55:39:985844,0.4032847124811326,0.582286511516176,2024-05-05 00:55:39.985844
05-05-2024,00:55:39:996434,0.4789453544621648,0.3002509888427133,2024-05-05 00:55:39.996434
05-05-2024,00:55:40:10037,0.52575963970104,0.5607286896886853,2024-05-05 00:55:40.100370
05-05-2024,00:55:40:24896,0.0170192522980714,0.0609162046995581,2024-05-05 00:55:40.248960
05-05-2024,00:55:40:38841,0.2194287831064176,0.8140909665170937,2024-05-05 00:55:40.388410
05-05-2024,00:55:40:54539,0.5735156134695041,0.9977155658593644,2024-05-05 00:55:40.545390
05-05-2024,00:55:40:54539,0.3684844818665523,0.794234136382383,2024-05-05 00:55:40.545390
05-05-2024,00:55:40:70692,0.0140549794609394,0.3860814746530655,2024-05-05 00:55:40.706920
05-05-2024,00:55:40:70692,0.5843920653624332,0.1079099353273922,2024-05-05 00:55:40.706920
05-05-2024,00:55:40:86714,0.679705092838036,0.9048194231741644,2024-05-05 00:55:40.867140
05-05-2024,00:55:40:86714,0.2484923064661558,0.1564920310839646,2024-05-05 00:55:40.867140
05-05-2024,00:55:40:86714,0.7206867523112596,0.9017236178414592,2024-05-05 00:55:40.867140
05-05-2024,00:55:40:102846,0.3367036595176834,0.2948180884594281,2024-05-05 00:55:40.102846
05-05-2024,00:55:40:118494,0.066727145903498,0.5979971015650485,2024-05-05 00:55:40.118494
05-05-2024,00:55:40:118494,0.369211904112026,0.7348300275030202,2024-05-05 00:55:40.118494
05-05-2024,00:55:40:138763,0.1981816732377697,0.020556182471041,2024-05-05 00:55:40.138763
05-05-2024,00:55:40:138763,0.0989513922468577,0.3448017494717253,2024-05-05 00:55:40.138763
05-05-2024,00:55:40:154402,0.5034586020354641,0.8203266911280468,2024-05-05 00:55:40.154402
05-05-2024,00:55:40:154402,0.4016292050553406,0.4980043800389605,2024-05-05 00:55:40.154402
05-05-2024,00:55:40:154402,0.6083815669113802,0.1522056517145429,2024-05-05 00:55:40.154402
05-05-2024,00:55:40:179391,0.8973852326249316,0.0627267623260749,2024-05-05 00:55:40.179391
05-05-2024,00:55:40:182606,0.0689468596756945,0.1009155994479591,2024-05-05 00:55:40.182606
05-05-2024,00:55:40:194705,0.7052612113927224,0.7817733605384508,2024-05-05 00:55:40.194705
05-05-2024,00:55:40:197699,0.399590770262946,0.8250838822847254,2024-05-05 00:55:40.197699
05-05-2024,00:55:40:212711,0.97855288387329,0.1814607190929907,2024-05-05 00:55:40.212711
05-05-2024,00:55:40:228586,0.4873091371594438,0.767047712622,2024-05-05 00:55:40.228586
05-05-2024,00:55:40:239180,0.8379106923146982,0.4954064486311179,2024-05-05 00:55:40.239180
05-05-2024,00:55:40:247832,0.0175035556536289,0.2973010211678688,2024-05-05 00:55:40.247832
05-05-2024,00:55:40:262384,0.2944162834438449,0.2008553639071285,2024-05-05 00:55:40.262384
05-05-2024,00:55:40:262384,0.4024479330462683,0.3651157715358327,2024-05-05 00:55:40.262384
05-05-2024,00:55:40:279095,0.8989001484941582,0.4585868976439097,2024-05-05 00:55:40.279095
05-05-2024,00:55:40:279095,0.2460382706474094,0.297629979710856,2024-05-05 00:55:40.279095
05-05-2024,00:55:40:279095,0.6194058152076237,0.9768701493122152,2024-05-05 00:55:40.279095
05-05-2024,00:55:40:296733,0.0111598497470923,0.8804544804896146,2024-05-05 00:55:40.296733
05-05-2024,00:55:40:296733,0.188604180259028,0.965643324030929,2024-05-05 00:55:40.296733
05-05-2024,00:55:40:296733,0.2663520266946734,0.4703194817890977,2024-05-05 00:55:40.296733
05-05-2024,00:55:40:319267,0.6667092317894205,0.6816431125190817,2024-05-05 00:55:40.319267
05-05-2024,00:55:40:327741,0.9739212016493838,0.3970660687237823,2024-05-05 00:55:40.327741
05-05-2024,00:55:40:336358,0.0104001946814937,0.875168603332699,2024-05-05 00:55:40.336358
05-05-2024,00:55:40:345698,0.9456373223979656,0.0330067107837188,2024-05-05 00:55:40.345698
05-05-2024,00:55:40:355582,0.0719148071404144,0.1201092311702479,2024-05-05 00:55:40.355582
05-05-2024,00:55:40:368847,0.3209389247785481,0.4769724803620188,2024-05-05 00:55:40.368847
05-05-2024,00:55:40:378852,0.4682199133737281,0.8177119533005661,2024-05-05 00:55:40.378852
05-05-2024,00:55:40:385272,0.767041054664182,0.4934778257765631,2024-05-05 00:55:40.385272
05-05-2024,00:55:40:397408,0.3644056517911276,0.8689864783856527,2024-05-05 00:55:40.397408
05-05-2024,00:55:40:397408,0.079191264403472,0.4096536422642983,2024-05-05 00:55:40.397408
05-05-2024,00:55:40:412547,0.8013882875431693,0.2919400083347789,2024-05-05 00:55:40.412547
05-05-2024,00:55:40:412547,0.3044775560203308,0.9124872432778012,2024-05-05 00:55:40.412547
05-05-2024,00:55:40:429032,0.2225235832163843,0.4407468549833226,2024-05-05 00:55:40.429032
05-05-2024,00:55:40:445374,0.5197466347713268,0.8810199721090193,2024-05-05 00:55:40.445374
05-05-2024,00:55:40:445641,0.8007908853559621,0.7810741785867477,2024-05-05 00:55:40.445641
05-05-2024,00:55:40:464250,0.0078960878401744,0.9976466728890752,2024-05-05 00:55:40.464250
05-05-2024,00:55:40:464250,0.4052252586416294,0.0371225312078015,2024-05-05 00:55:40.464250
05-05-2024,00:55:40:478644,0.0109943423562325,0.926691630768684,2024-05-05 00:55:40.478644
05-05-2024,00:55:40:478644,0.8418542703707569,0.5073075379799256,2024-05-05 00:55:40.478644
05-05-2024,00:55:40:494398,0.9189421349366212,0.5537150781263059,2024-05-05 00:55:40.494398
05-05-2024,00:55:40:497870,0.8227917563123875,0.4737944618334319,2024-05-05 00:55:40.497870
05-05-2024,00:55:40:497870,0.8543157823988459,0.3792931063950261,2024-05-05 00:55:40.497870
05-05-2024,00:55:40:514775,0.1702913435855434,0.9041222681864992,2024-05-05 00:55:40.514775
05-05-2024,00:55:40:514775,0.3248069812917291,0.8470056754763234,2024-05-05 00:55:40.514775
05-05-2024,00:55:40:530920,0.3445899799261115,0.6226618981720023,2024-05-05 00:55:40.530920
05-05-2024,00:55:40:530920,0.2334030288031517,0.3580081620661016,2024-05-05 00:55:40.530920
05-05-2024,00:55:40:539501,0.3086035803676459,0.6820779930464405,2024-05-05 00:55:40.539501
05-05-2024,00:55:40:545292,0.0958756899715862,0.9962246243716664,2024-05-05 00:55:40.545292
05-05-2024,00:55:40:545292,0.612776997718548,0.9561425878298868,2024-05-05 00:55:40.545292
05-05-2024,00:55:40:563591,0.4040086740703643,0.0100729843696014,2024-05-05 00:55:40.563591
05-05-2024,00:55:40:563591,0.9222392369615844,0.9906564709471072,2024-05-05 00:55:40.563591
05-05-2024,00:55:40:577672,0.1575925172855425,0.9314586586497487,2024-05-05 00:55:40.577672
05-05-2024,00:55:40:584714,0.0624565773202461,0.203929292933674,2024-05-05 00:55:40.584714
05-05-2024,00:55:40:590714,0.5970260928154311,0.0930786089540349,2024-05-05 00:55:40.590714
05-05-2024,00:55:40:599014,0.2446201482733,0.7084496486712087,2024-05-05 00:55:40.599014
05-05-2024,00:55:40:605059,0.2220177750901629,0.3643489444724774,2024-05-05 00:55:40.605059
05-05-2024,00:55:40:612531,0.6013258317087682,0.7860606595921334,2024-05-05 00:55:40.612531
05-05-2024,00:55:40:614521,0.8631811097655013,0.4377353122085755,2024-05-05 00:55:40.614521
05-05-2024,00:55:40:621166,0.5869663623458892,0.9433647675654956,2024-05-05 00:55:40.621166
05-05-2024,00:55:40:628862,0.3838043380214057,0.0900109032163739,2024-05-05 00:55:40.628862
05-05-2024,00:55:40:639983,0.2011965107259735,0.7551481004734582,2024-05-05 00:55:40.639983
05-05-2024,00:55:40:650409,0.7807878651381631,0.361330658614828,2024-05-05 00:55:40.650409
05-05-2024,00:55:40:662426,0.8198471318714275,0.5170244105707064,2024-05-05 00:55:40.662426
05-05-2024,00:55:40:665705,0.5878502710942218,0.4813627292440724,2024-05-05 00:55:40.665705
05-05-2024,00:55:40:678806,0.0938223297307517,0.8436423694074887,2024-05-05 00:55:40.678806
05-05-2024,00:55:40:678806,0.103070369982849,0.9650409861116592,2024-05-05 00:55:40.678806
05-05-2024,00:55:40:700311,0.1826782734618143,0.7221908632784371,2024-05-05 00:55:40.700311
05-05-2024,00:55:40:702352,0.6931477007132155,0.6503314403243016,2024-05-05 00:55:40.702352
05-05-2024,00:55:40:713880,0.062121964970317,0.8388455575839651,2024-05-05 00:55:40.713880
05-05-2024,00:55:40:713880,0.5589244883068479,0.1349714399186682,2024-05-05 00:55:40.713880
05-05-2024,00:55:40:728912,0.4204511498930272,0.957996716894225,2024-05-05 00:55:40.728912
05-05-2024,00:55:40:728912,0.8357679996629869,0.0567090443600082,2024-05-05 00:55:40.728912
05-05-2024,00:55:40:746901,0.6683090834394626,0.5878071783797834,2024-05-05 00:55:40.746901
05-05-2024,00:55:40:763359,0.4486911967703448,0.2037932624980959,2024-05-05 00:55:40.763359
05-05-2024,00:55:40:778805,0.0071057886611363,0.5075116532750753,2024-05-05 00:55:40.778805
05-05-2024,00:55:40:784017,0.8285185432204676,0.2886940235976047,2024-05-05 00:55:40.784017
05-05-2024,00:55:40:795156,0.1564316539556079,0.0324968573330334,2024-05-05 00:55:40.795156
05-05-2024,00:55:40:813065,0.3409984850918127,0.3991287877574617,2024-05-05 00:55:40.813065
05-05-2024,00:55:40:813065,0.0251888618156546,0.9104161405737566,2024-05-05 00:55:40.813065
05-05-2024,00:55:40:828438,0.4990617320522896,0.3722863995084239,2024-05-05 00:55:40.828438
05-05-2024,00:55:40:847350,0.1168332621576903,0.7310966102850164,2024-05-05 00:55:40.847350
05-05-2024,00:55:40:863497,0.1271112485335234,0.6090702379571381,2024-05-05 00:55:40.863497
05-05-2024,00:55:40:863497,0.5219720613651304,0.162768762652297,2024-05-05 00:55:40.863497
05-05-2024,00:55:40:879329,0.822723065172525,0.1183920278766176,2024-05-05 00:55:40.879329
05-05-2024,00:55:40:899192,0.7971100571572086,0.7517141742473896,2024-05-05 00:55:40.899192
05-05-2024,00:55:40:913887,0.1979033182783746,0.5757234598011625,2024-05-05 00:55:40.913887
05-05-2024,00:55:40:924103,0.961791510020722,0.3958369784358591,2024-05-05 00:55:40.924103
05-05-2024,00:55:40:931999,0.8607284012257166,0.702669711835068,2024-05-05 00:55:40.931999
05-05-2024,00:55:40:931999,0.2320038385422669,0.9242169880918328,2024-05-05 00:55:40.931999
05-05-2024,00:55:40:947669,0.3567530318883093,0.2288623371943131,2024-05-05 00:55:40.947669
05-05-2024,00:55:40:959522,0.0565927502544429,0.3099517535404685,2024-05-05 00:55:40.959522
05-05-2024,00:55:40:969698,0.2525843614443582,0.7741804231779565,2024-05-05 00:55:40.969698
05-05-2024,00:55:40:980812,0.1706404903162247,0.8954745604664363,2024-05-05 00:55:40.980812
05-05-2024,00:55:40:995960,0.3503869573582078,0.6191185850195938,2024-05-05 00:55:40.995960
05-05-2024,00:55:41:12782,0.5064725415297158,0.4126565096009202,2024-05-05 00:55:41.127820
05-05-2024,00:55:41:29355,0.9721253589009352,0.9574768655771868,2024-05-05 00:55:41.293550
05-05-2024,00:55:41:29355,0.6888909721376192,0.3222844262781938,2024-05-05 00:55:41.293550
05-05-2024,00:55:41:46860,0.8548082444111298,0.2080642787329211,2024-05-05 00:55:41.468600
05-05-2024,00:55:41:46860,0.6130882238227746,0.8418531166682512,2024-05-05 00:55:41.468600
05-05-2024,00:55:41:67536,0.077816139439606,0.403927545378539,2024-05-05 00:55:41.675360
05-05-2024,00:55:41:73541,0.7278357756762315,0.8110455100497437,2024-05-05 00:55:41.735410
05-05-2024,00:55:41:81799,0.407436999497869,0.9920648383594244,2024-05-05 00:55:41.817990
05-05-2024,00:55:41:88803,0.8412747075762985,0.0317181884117462,2024-05-05 00:55:41.888030
05-05-2024,00:55:41:95931,0.4129403324799171,0.9325362978459156,2024-05-05 00:55:41.959310
05-05-2024,00:55:41:95931,0.3128434317383735,0.6460085048626365,2024-05-05 00:55:41.959310
05-05-2024,00:55:41:95931,0.4093153435637954,0.9153195222383468,2024-05-05 00:55:41.959310
05-05-2024,00:55:41:112500,0.6974102932594242,0.5872869478447015,2024-05-05 00:55:41.112500
05-05-2024,00:55:41:112500,0.9115130835909728,0.358500281667927,2024-05-05 00:55:41.112500
05-05-2024,00:55:41:129692,0.0751313105646611,0.6856880072465852,2024-05-05 00:55:41.129692
05-05-2024,00:55:41:129692,0.0781151688418267,0.6380698795464891,2024-05-05 00:55:41.129692
05-05-2024,00:55:41:144283,0.6474454186529846,0.883330630628753,2024-05-05 00:55:41.144283
05-05-2024,00:55:41:145253,0.2143552154573108,0.80305986537363,2024-05-05 00:55:41.145253
05-05-2024,00:55:41:145253,0.209328320544717,0.1488633634501963,2024-05-05 00:55:41.145253
05-05-2024,00:55:41:174557,0.3277431887794086,0.457461384279068,2024-05-05 00:55:41.174557
05-05-2024,00:55:41:179615,0.4027856935756317,0.6595149503668217,2024-05-05 00:55:41.179615
05-05-2024,00:55:41:179615,0.0584477837771123,0.7567968616663601,2024-05-05 00:55:41.179615
05-05-2024,00:55:41:195399,0.2150034306515488,0.3566425382593656,2024-05-05 00:55:41.195399
05-05-2024,00:55:41:195399,0.968012425035864,0.4206659535116037,2024-05-05 00:55:41.195399
05-05-2024,00:55:41:212834,0.689887695636819,0.3224763175902831,2024-05-05 00:55:41.212834
05-05-2024,00:55:41:221608,0.9351244174570992,0.6899006956307564,2024-05-05 00:55:41.221608
05-05-2024,00:55:41:238568,0.2481344344092816,0.7372004419758987,2024-05-05 00:55:41.238568
05-05-2024,00:55:41:252768,0.6367098465841387,0.1441553640832389,2024-05-05 00:55:41.252768
05-05-2024,00:55:41:266921,0.9794499716232502,0.8875287486146752,2024-05-05 00:55:41.266921
05-05-2024,00:55:41:281797,0.225556211343827,0.7173106045969201,2024-05-05 00:55:41.281797
05-05-2024,00:55:41:292844,0.9813780619238184,0.4790603951116602,2024-05-05 00:55:41.292844
05-05-2024,00:55:41:297711,0.7015625840089192,0.8680236516091124,2024-05-05 00:55:41.297711
05-05-2024,00:55:41:313596,0.4762738010610562,0.1688026634892042,2024-05-05 00:55:41.313596
05-05-2024,00:55:41:347872,0.0190332677030078,0.783397439204163,2024-05-05 00:55:41.347872
05-05-2024,00:55:41:371431,0.7835924948059498,0.4006927556684322,2024-05-05 00:55:41.371431
05-05-2024,00:55:41:385238,0.1479460982011766,0.1822349201019205,2024-05-05 00:55:41.385238
05-05-2024,00:55:41:398447,0.5324841378160877,0.3260927440757845,2024-05-05 00:55:41.398447
05-05-2024,00:55:41:413551,0.076761678247284,0.1439466099562036,2024-05-05 00:55:41.413551
05-05-2024,00:55:41:426473,0.8443678465977836,0.8336493126212944,2024-05-05 00:55:41.426473
05-05-2024,00:55:41:438577,0.8281061092695334,0.4542332793097833,2024-05-05 00:55:41.438577
05-05-2024,00:55:41:451565,0.6152741167580814,0.4933507232595577,2024-05-05 00:55:41.451565
05-05-2024,00:55:41:454379,0.8403372090113864,0.3981309787684469,2024-05-05 00:55:41.454379
05-05-2024,00:55:41:470927,0.997973420081672,0.6228724471884145,2024-05-05 00:55:41.470927
05-05-2024,00:55:41:482450,0.9134811322333124,0.7428704712086237,2024-05-05 00:55:41.482450
05-05-2024,00:55:41:490319,0.5874370079314618,0.8487533978529777,2024-05-05 00:55:41.490319
05-05-2024,00:55:41:503716,0.8476007680694017,0.4286191612818582,2024-05-05 00:55:41.503716
05-05-2024,00:55:41:514235,0.1333958682761029,0.1429308408611934,2024-05-05 00:55:41.514235
05-05-2024,00:55:41:528595,0.8118498976726919,0.6941341100275886,2024-05-05 00:55:41.528595
05-05-2024,00:55:41:544195,0.1743622850143487,0.911132543743614,2024-05-05 00:55:41.544195
05-05-2024,00:55:41:547687,0.5553851334819546,0.9906809913952288,2024-05-05 00:55:41.547687
05-05-2024,00:55:41:566834,0.6778919483574869,0.5310598539082261,2024-05-05 00:55:41.566834
05-05-2024,00:55:41:573834,0.4854268891764356,0.8283976901806984,2024-05-05 00:55:41.573834
05-05-2024,00:55:41:582134,0.2265682948504679,0.5655330272771869,2024-05-05 00:55:41.582134
05-05-2024,00:55:41:597328,0.3084048706704388,0.6966931908958487,2024-05-05 00:55:41.597328
05-05-2024,00:55:41:613515,0.8878177188227497,0.6127828717541529,2024-05-05 00:55:41.613515
05-05-2024,00:55:41:632956,0.7098434975954637,0.7126106919978036,2024-05-05 00:55:41.632956
05-05-2024,00:55:41:647003,0.5677772495286878,0.1558129871309792,2024-05-05 00:55:41.647003
05-05-2024,00:55:41:661202,0.228285212785079,0.3396848979093584,2024-05-05 00:55:41.661202
05-05-2024,00:55:41:675296,0.1830142576835487,0.6298356317078834,2024-05-05 00:55:41.675296
05-05-2024,00:55:41:695223,0.7772931612394333,0.5444609858558852,2024-05-05 00:55:41.695223
05-05-2024,00:55:41:706951,0.109464261815821,0.5186285665887034,2024-05-05 00:55:41.706951
05-05-2024,00:55:41:721679,0.1460572788538605,0.8852736373122148,2024-05-05 00:55:41.721679
05-05-2024,00:55:41:738628,0.076994978016142,0.1195361125444429,2024-05-05 00:55:41.738628
05-05-2024,00:55:41:748428,0.340615846671376,0.4065633178287341,2024-05-05 00:55:41.748428
05-05-2024,00:55:41:757433,0.2212755015750597,0.328999978968191,2024-05-05 00:55:41.757433
05-05-2024,00:55:41:761014,0.313979225899212,0.5810768381374313,2024-05-05 00:55:41.761014
05-05-2024,00:55:41:767807,0.5837590039035178,0.3346675058646978,2024-05-05 00:55:41.767807
05-05-2024,00:55:41:781219,0.1070869675486065,0.1883006203879389,2024-05-05 00:55:41.781219
05-05-2024,00:55:41:794512,0.8256900022317395,0.3056772513265023,2024-05-05 00:55:41.794512
05-05-2024,00:55:41:799189,0.8120691955821285,0.3442387398237697,2024-05-05 00:55:41.799189
05-05-2024,00:55:41:813764,0.0326119933240541,0.7464402528681225,2024-05-05 00:55:41.813764
05-05-2024,00:55:41:829446,0.8892442779305739,0.1644420911128257,2024-05-05 00:55:41.829446
05-05-2024,00:55:41:830841,0.4523662592673024,0.8110377082032217,2024-05-05 00:55:41.830841
05-05-2024,00:55:41:847936,0.536689339226916,0.0204559095675692,2024-05-05 00:55:41.847936
05-05-2024,00:55:41:847936,0.236391030811402,0.9269739825872684,2024-05-05 00:55:41.847936
05-05-2024,00:55:41:865916,0.3484417889091465,0.8813361312887299,2024-05-05 00:55:41.865916
05-05-2024,00:55:41:880310,0.0702115166242133,0.5876115448549485,2024-05-05 00:55:41.880310
05-05-2024,00:55:41:880310,0.2628551130732517,0.8410032198967358,2024-05-05 00:55:41.880310
05-05-2024,00:55:41:897405,0.6072055941614956,0.4584246472583861,2024-05-05 00:55:41.897405
05-05-2024,00:55:41:921906,0.7740862727744232,0.1872938326961182,2024-05-05 00:55:41.921906
05-05-2024,00:55:41:931312,0.9808384468567856,0.7664848118327356,2024-05-05 00:55:41.931312
05-05-2024,00:55:41:947628,0.6696517796156243,0.0981342883909462,2024-05-05 00:55:41.947628
05-05-2024,00:55:41:952121,0.1111344240716643,0.7861051807716407,2024-05-05 00:55:41.952121
05-05-2024,00:55:41:964543,0.4812191126630889,0.3722751449012237,2024-05-05 00:55:41.964543
05-05-2024,00:55:41:964543,0.4518248083087031,0.2438505164442266,2024-05-05 00:55:41.964543
05-05-2024,00:55:41:980007,0.6699456920637792,0.3006139578628275,2024-05-05 00:55:41.980007
05-05-2024,00:55:41:994026,0.4956434648997267,0.6858202829190067,2024-05-05 00:55:41.994026
05-05-2024,00:55:41:998016,0.9894806265268224,0.5671163935086518,2024-05-05 00:55:41.998016
05-05-2024,00:55:42:12759,0.2381429286108893,0.2507816895010878,2024-05-05 00:55:42.127590
05-05-2024,00:55:42:14287,0.6576364499252827,0.6939551990167648,2024-05-05 00:55:42.142870
05-05-2024,00:55:42:29103,0.7313595701971275,0.765935040695652,2024-05-05 00:55:42.291030
05-05-2024,00:55:42:30881,0.5048470626876006,0.1151530580166456,2024-05-05 00:55:42.308810
05-05-2024,00:55:42:48319,0.5364219734237664,0.8735205951689502,2024-05-05 00:55:42.483190
05-05-2024,00:55:42:48496,0.6131597818949234,0.5897167779853105,2024-05-05 00:55:42.484960
05-05-2024,00:55:42:64387,0.108967972585267,0.3490260853730881,2024-05-05 00:55:42.643870
05-05-2024,00:55:42:64387,0.7185597840820542,0.6091897939761893,2024-05-05 00:55:42.643870
05-05-2024,00:55:42:80878,0.2113649975515563,0.6897435475987596,2024-05-05 00:55:42.808780
05-05-2024,00:55:42:80878,0.8729677266593273,0.131689426814107,2024-05-05 00:55:42.808780
05-05-2024,00:55:42:96840,0.312512143341679,0.3252471438901351,2024-05-05 00:55:42.968400
05-05-2024,00:55:42:96840,0.1580667199647407,0.9548659232669144,2024-05-05 00:55:42.968400
05-05-2024,00:55:42:113846,0.0006908606053276,0.5761755112977297,2024-05-05 00:55:42.113846
05-05-2024,00:55:42:127899,0.6991057113240503,0.1012578519935323,2024-05-05 00:55:42.127899
05-05-2024,00:55:42:146904,0.2153875250645597,0.2940934599344875,2024-05-05 00:55:42.146904
05-05-2024,00:55:42:163259,0.012296924281471,0.8603716341903624,2024-05-05 00:55:42.163259
05-05-2024,00:55:42:179888,0.1074125773593089,0.2870116173764522,2024-05-05 00:55:42.179888
05-05-2024,00:55:42:181685,0.311286168040486,0.4615549710206728,2024-05-05 00:55:42.181685
05-05-2024,00:55:42:197847,0.5918503541059518,0.5174065155907137,2024-05-05 00:55:42.197847
05-05-2024,00:55:42:215908,0.2724317028997051,0.2445179510549032,2024-05-05 00:55:42.215908
05-05-2024,00:55:42:233343,0.4987415736580639,0.1337056074435313,2024-05-05 00:55:42.233343
05-05-2024,00:55:42:233343,0.8111981059711314,0.0757075747982188,2024-05-05 00:55:42.233343
05-05-2024,00:55:42:247202,0.3172685902206242,0.9566383994088402,2024-05-05 00:55:42.247202
05-05-2024,00:55:42:263779,0.3350990344347161,0.291555893794536,2024-05-05 00:55:42.263779
05-05-2024,00:55:42:277563,0.2065099101957003,0.1201865875601201,2024-05-05 00:55:42.277563
05-05-2024,00:55:42:283917,0.3386299840627206,0.4422448584157922,2024-05-05 00:55:42.283917
05-05-2024,00:55:42:296771,0.2526813878339511,0.609217347747882,2024-05-05 00:55:42.296771
05-05-2024,00:55:42:299832,0.7295417980784455,0.840049405018879,2024-05-05 00:55:42.299832
05-05-2024,00:55:42:313509,0.1847222702507045,0.1464300083106636,2024-05-05 00:55:42.313509
05-05-2024,00:55:42:313509,0.162339483727683,0.0931035352932769,2024-05-05 00:55:42.313509
05-05-2024,00:55:42:330279,0.3994148241170034,0.2138357500795337,2024-05-05 00:55:42.330279
05-05-2024,00:55:42:330279,0.1794698041489619,0.2961165175736355,2024-05-05 00:55:42.330279
05-05-2024,00:55:42:346519,0.9525574419434664,0.7791628933265458,2024-05-05 00:55:42.346519
05-05-2024,00:55:42:364190,0.3336832647835943,0.3565453631376939,2024-05-05 00:55:42.364190
05-05-2024,00:55:42:380245,0.8160986271701054,0.2643628333225045,2024-05-05 00:55:42.380245
05-05-2024,00:55:42:395023,0.3231706543973816,0.9737564222908734,2024-05-05 00:55:42.395023
05-05-2024,00:55:42:411064,0.0168226468522415,0.3803670475753933,2024-05-05 00:55:42.411064
05-05-2024,00:55:42:411174,0.0797996753335896,0.7270627254996578,2024-05-05 00:55:42.411174
05-05-2024,00:55:42:427547,0.0857871173367693,0.1423226607571753,2024-05-05 00:55:42.427547
05-05-2024,00:55:42:449706,0.4901457980112301,0.3162937897936188,2024-05-05 00:55:42.449706
05-05-2024,00:55:42:461984,0.9151400603646216,0.764906938469537,2024-05-05 00:55:42.461984
05-05-2024,00:55:42:479725,0.6324539703865463,0.986055727913449,2024-05-05 00:55:42.479725
05-05-2024,00:55:42:495656,0.9756971564344408,0.7710667592727602,2024-05-05 00:55:42.495656
05-05-2024,00:55:42:510740,0.7536598734428492,0.2064245648964083,2024-05-05 00:55:42.510740
05-05-2024,00:55:42:511765,0.6169474738062294,0.7886714832795931,2024-05-05 00:55:42.511765
05-05-2024,00:55:42:528985,0.3732337917169085,0.6226253577656135,2024-05-05 00:55:42.528985
05-05-2024,00:55:42:545217,0.534008688465362,0.6203942017263131,2024-05-05 00:55:42.545217
05-05-2024,00:55:42:561928,0.4521542954780199,0.9296421638710368,2024-05-05 00:55:42.561928
05-05-2024,00:55:42:561928,0.4300280502464989,0.7496559373949044,2024-05-05 00:55:42.561928
05-05-2024,00:55:42:581302,0.6457492541544781,0.7557571779062586,2024-05-05 00:55:42.581302
05-05-2024,00:55:42:592933,0.291378001921819,0.0408071495852764,2024-05-05 00:55:42.592933
05-05-2024,00:55:42:600704,0.9251929312427924,0.6867556739196661,2024-05-05 00:55:42.600704
05-05-2024,00:55:42:619090,0.0862229664439545,0.010157638976832,2024-05-05 00:55:42.619090
05-05-2024,00:55:42:631452,0.5170681103080055,0.7838731598513727,2024-05-05 00:55:42.631452
05-05-2024,00:55:42:633579,0.860555823892722,0.8542607388841906,2024-05-05 00:55:42.633579
05-05-2024,00:55:42:646874,0.1554346762996457,0.7771214805553478,2024-05-05 00:55:42.646874
05-05-2024,00:55:42:653888,0.9404787767181524,0.9370637760811223,2024-05-05 00:55:42.653888
05-05-2024,00:55:42:661251,0.2420451522950835,0.837306519733618,2024-05-05 00:55:42.661251
05-05-2024,00:55:42:667342,0.9319526817959488,0.9692812823485528,2024-05-05 00:55:42.667342
05-05-2024,00:55:42:677300,0.1309060277408796,0.9545080542925184,2024-05-05 00:55:42.677300
05-05-2024,00:55:42:685196,0.2945269546920468,0.4076731665112489,2024-05-05 00:55:42.685196
05-05-2024,00:55:42:692132,0.5093204341208192,0.890542233910411,2024-05-05 00:55:42.692132
05-05-2024,00:55:42:698297,0.0435742854074143,0.3974648707781799,2024-05-05 00:55:42.698297
05-05-2024,00:55:42:716400,0.9295761515169212,0.3038376927728912,2024-05-05 00:55:42.716400
05-05-2024,00:55:42:731752,0.8534307398863133,0.950397566688852,2024-05-05 00:55:42.731752
05-05-2024,00:55:42:731752,0.1007101916893183,0.1125947344490849,2024-05-05 00:55:42.731752
05-05-2024,00:55:42:750629,0.0036624147507404,0.6426254659590336,2024-05-05 00:55:42.750629
05-05-2024,00:55:42:757619,0.5507923964149033,0.9526258974287029,2024-05-05 00:55:42.757619
05-05-2024,00:55:42:768627,0.5967527830638756,0.8862693673164207,2024-05-05 00:55:42.768627
05-05-2024,00:55:42:778800,0.6684587782780521,0.1889346663413931,2024-05-05 00:55:42.778800
05-05-2024,00:55:42:794161,0.909870675389544,0.837241875931693,2024-05-05 00:55:42.794161
05-05-2024,00:55:42:811225,0.5176354030933827,0.8719905873150686,2024-05-05 00:55:42.811225
05-05-2024,00:55:42:826291,0.4393211751272572,0.0001103924095469,2024-05-05 00:55:42.826291
05-05-2024,00:55:42:836137,0.3673949267635525,0.7620389185535512,2024-05-05 00:55:42.836137
05-05-2024,00:55:42:843128,0.3528195634703781,0.8708561861254137,2024-05-05 00:55:42.843128
05-05-2024,00:55:42:844097,0.4248807426387484,0.0590035189934029,2024-05-05 00:55:42.844097
05-05-2024,00:55:42:844097,0.5485768483673201,0.6704427945664099,2024-05-05 00:55:42.844097
05-05-2024,00:55:42:861801,0.3339015002614379,0.131145407685303,2024-05-05 00:55:42.861801
05-05-2024,00:55:42:861801,0.05126964656629,0.964132951563096,2024-05-05 00:55:42.861801
